seed,method,error_m
11,fl_static_no_densification,0.040622539818286896
11,fl_static_no_densification,0.07472701370716095
11,fl_static_no_densification,0.987750768661499
11,fl_static_no_densification,0.9397695660591125
11,fl_static_no_densification,0.8984900712966919
11,fl_static_no_densification,0.8600970506668091
11,fl_static_no_densification,0.053413864225149155
11,fl_static_no_densification,0.07377493381500244
11,fl_static_no_densification,0.15506577491760254
11,fl_static_no_densification,0.0417596772313118
11,fl_static_no_densification,0.07069262117147446
11,fl_static_no_densification,0.08584271371364594
11,fl_static_no_densification,0.1752535104751587
11,fl_static_no_densification,0.06157698854804039
11,fl_static_no_densification,0.007923646830022335
11,fl_static_no_densification,0.10865604132413864
11,fl_static_no_densification,0.010659751482307911
11,fl_static_no_densification,0.13094666600227356
11,fl_static_no_densification,0.037022508680820465
11,fl_static_no_densification,0.1803988665342331
11,fl_static_no_densification,0.05334582179784775
11,fl_static_no_densification,0.24026133120059967
11,fl_static_no_densification,0.08372941613197327
11,fl_static_no_densification,0.10453534126281738
11,fl_static_no_densification,0.21217812597751617
11,fl_static_no_densification,0.17643362283706665
11,fl_static_no_densification,0.0630330890417099
11,fl_static_no_densification,0.1450689733028412
11,fl_static_no_densification,0.056087445467710495
11,fl_static_no_densification,0.2549295127391815
11,fl_static_no_densification,0.03515539690852165
11,fl_static_no_densification,0.07168826460838318
11,fl_static_no_densification,0.09865593165159225
11,fl_static_no_densification,0.18467360734939575
11,fl_static_no_densification,0.12054912745952606
11,fl_static_no_densification,0.05084303766489029
11,fl_static_no_densification,0.12577126920223236
11,fl_static_no_densification,0.17919392883777618
11,fl_static_no_densification,0.05793227255344391
11,fl_static_no_densification,0.06646544486284256
11,fl_static_no_densification,0.03806142136454582
11,fl_static_no_densification,0.03694206476211548
11,fl_static_no_densification,0.043552398681640625
11,fl_static_no_densification,0.1686544418334961
11,fl_static_no_densification,0.08563823997974396
11,fl_static_no_densification,0.006948929280042648
11,fl_static_no_densification,0.06934574991464615
11,fl_static_no_densification,0.13555234670639038
11,fl_static_no_densification,0.045242615044116974
11,fl_static_no_densification,0.07140608131885529
11,fl_static_no_densification,0.1114947497844696
11,fl_static_no_densification,0.0649317279458046
11,fl_static_no_densification,0.16676868498325348
11,fl_static_no_densification,0.06536881625652313
11,fl_static_no_densification,0.11544881761074066
11,fl_static_no_densification,0.079998679459095
11,fl_static_no_densification,0.05337473750114441
11,fl_static_no_densification,0.1117183119058609
11,fl_static_no_densification,0.08740180730819702
11,fl_static_no_densification,0.04905316233634949
11,fl_static_no_densification,0.08780961483716965
11,fl_static_no_densification,0.11550716310739517
11,fl_static_no_densification,0.08784358203411102
11,fl_static_no_densification,0.03318655863404274
11,fl_static_no_densification,0.09228428453207016
11,fl_static_no_densification,0.17221562564373016
11,fl_static_no_densification,0.08141154050827026
11,fl_static_no_densification,0.18761567771434784
11,fl_static_no_densification,0.034468818455934525
11,fl_static_no_densification,0.01627599447965622
11,fl_static_no_densification,0.023387383669614792
11,fl_static_no_densification,0.021773792803287506
11,fl_static_no_densification,0.049208298325538635
11,fl_static_no_densification,0.12994438409805298
11,fl_static_no_densification,0.014905211515724659
11,fl_static_no_densification,0.11223966628313065
11,fl_static_no_densification,0.06147605553269386
11,fl_static_no_densification,0.03090229071676731
11,fl_static_no_densification,0.01304416824132204
11,fl_static_no_densification,0.1260092556476593
11,fl_static_no_densification,0.0457134023308754
11,fl_static_no_densification,0.1810569018125534
11,fl_static_no_densification,0.13550914824008942
11,fl_static_no_densification,0.01021712739020586
11,fl_static_no_densification,0.09124048799276352
11,fl_static_no_densification,0.023510610684752464
11,fl_static_no_densification,0.1423189640045166
11,fl_static_no_densification,0.04235359653830528
11,fl_static_no_densification,0.12820298969745636
11,fl_static_no_densification,0.06689134985208511
11,fl_static_no_densification,0.14201577007770538
11,fl_static_no_densification,0.07296435534954071
11,fl_static_no_densification,0.12520501017570496
11,fl_static_no_densification,0.07817701250314713
11,fl_static_no_densification,0.10236233472824097
11,fl_static_no_densification,0.1168191060423851
11,fl_static_no_densification,0.026382094249129295
11,fl_static_no_densification,0.08072866499423981
11,fl_static_no_densification,0.10372322052717209
11,fl_static_no_densification,0.08668795228004456
11,fl_static_no_densification,0.059066612273454666
11,fl_static_no_densification,0.15672454237937927
11,fl_static_no_densification,0.12807923555374146
11,fl_static_no_densification,0.056893203407526016
11,fl_static_no_densification,0.13305895030498505
11,fl_static_no_densification,0.25527095794677734
11,fl_static_no_densification,0.08513128012418747
11,fl_static_no_densification,0.12053850293159485
11,fl_static_no_densification,0.044043783098459244
11,fl_static_no_densification,0.06196792423725128
11,fl_static_no_densification,0.06485819071531296
11,fl_static_no_densification,0.07491984963417053
11,fl_static_no_densification,0.09594105184078217
11,fl_static_no_densification,0.2408115267753601
11,fl_static_no_densification,0.23281270265579224
11,fl_static_no_densification,0.12906913459300995
11,fl_static_no_densification,0.08604550361633301
11,fl_static_no_densification,0.10201148688793182
11,fl_static_no_densification,0.03952966257929802
11,fl_static_no_densification,0.14836136996746063
11,fl_static_no_densification,0.011262685991823673
11,fl_static_no_densification,0.05907246470451355
11,fl_static_no_densification,0.01577163301408291
11,fl_static_no_densification,0.031601931899785995
11,fl_static_no_densification,0.14140555262565613
11,fl_static_no_densification,2.8490593433380127
11,fl_static_no_densification,2.8500471115112305
11,fl_static_no_densification,2.7815794944763184
11,fl_static_no_densification,0.18246403336524963
11,fl_static_no_densification,0.07037565857172012
11,fl_static_no_densification,0.09466142952442169
11,fl_static_no_densification,0.12436462938785553
11,fl_static_no_densification,0.12104453891515732
11,fl_static_no_densification,0.08781150728464127
11,fl_static_no_densification,0.02232193388044834
11,fl_static_no_densification,0.08690392225980759
11,fl_static_no_densification,0.07391594350337982
11,fl_static_no_densification,0.09364913403987885
11,fl_static_no_densification,0.08420610427856445
11,fl_static_no_densification,0.016944553703069687
11,fl_static_no_densification,0.041988175362348557
11,fl_static_no_densification,0.09172064810991287
11,fl_static_no_densification,0.02497348189353943
11,fl_static_no_densification,0.10611020028591156
11,fl_static_no_densification,0.09589281678199768
11,fl_static_no_densification,0.038357339799404144
11,fl_static_no_densification,0.10643203556537628
11,fl_static_no_densification,0.07067887485027313
11,fl_static_no_densification,0.04145972058176994
11,fl_static_no_densification,0.1605309695005417
11,fl_static_no_densification,0.1975867748260498
11,fl_static_no_densification,0.06652910262346268
11,fl_static_no_densification,0.0267622210085392
11,fl_static_no_densification,0.05373241379857063
11,fl_static_no_densification,0.15271790325641632
11,fl_static_no_densification,0.1128871813416481
11,fl_static_no_densification,0.046292539685964584
11,fl_static_no_densification,0.08818060904741287
11,fl_static_no_densification,0.10567274689674377
11,fl_static_no_densification,0.10373437404632568
11,fl_static_no_densification,0.10234533250331879
11,fl_static_no_densification,0.08707856386899948
11,fl_static_no_densification,0.13706691563129425
11,fl_static_no_densification,0.041060421615839005
11,fl_static_no_densification,0.14678053557872772
11,fl_static_no_densification,0.12085013091564178
11,fl_static_no_densification,0.0824120044708252
11,fl_static_no_densification,0.07227180153131485
11,fl_static_no_densification,0.13566666841506958
11,fl_static_no_densification,0.028369715437293053
11,fl_static_no_densification,0.12327294051647186
11,fl_static_no_densification,0.06316709518432617
11,fl_static_no_densification,0.031200693920254707
11,fl_static_no_densification,0.08500324934720993
11,fl_static_no_densification,0.045640598982572556
11,fl_static_no_densification,0.09635378420352936
11,fl_static_no_densification,0.15379206836223602
11,fl_static_no_densification,0.05195341259241104
11,fl_static_no_densification,0.07774101942777634
11,fl_static_no_densification,0.061057835817337036
11,fl_static_no_densification,0.15896418690681458
11,fl_static_no_densification,0.08812761306762695
11,fl_static_no_densification,0.16924960911273956
11,fl_static_no_densification,0.18067415058612823
11,fl_static_no_densification,0.09941748529672623
11,fl_static_no_densification,0.024099981412291527
11,fl_static_no_densification,0.116607166826725
11,fl_static_no_densification,0.06363097578287125
11,fl_static_no_densification,0.044144466519355774
11,fl_static_no_densification,0.03299974277615547
11,fl_static_no_densification,0.0579032264649868
11,fl_static_no_densification,0.07933220267295837
11,fl_static_no_densification,0.1752375364303589
11,fl_static_no_densification,0.060581836849451065
11,fl_static_no_densification,0.05185621231794357
11,fl_static_no_densification,0.12029071152210236
11,fl_static_no_densification,0.074659064412117
11,fl_static_no_densification,0.08036379516124725
11,fl_static_no_densification,0.09988179802894592
11,fl_static_no_densification,0.12703798711299896
11,fl_static_no_densification,0.2079966813325882
11,fl_static_no_densification,0.053999654948711395
11,fl_static_no_densification,0.12623761594295502
11,fl_static_no_densification,0.026900973170995712
11,fl_static_no_densification,0.07887683063745499
11,fl_static_no_densification,0.19848018884658813
11,fl_static_no_densification,0.0949050784111023
11,fl_static_no_densification,0.06505443155765533
11,fl_static_no_densification,0.018948420882225037
11,fl_static_no_densification,0.015594575554132462
11,fl_static_no_densification,0.044990889728069305
11,fl_static_no_densification,0.00504065677523613
11,fl_static_no_densification,0.13294653594493866
11,fl_static_no_densification,0.27981600165367126
11,fl_static_no_densification,0.14887981116771698
11,fl_static_no_densification,0.03380883112549782
11,fl_static_no_densification,0.12589874863624573
11,fl_static_no_densification,0.04438171908259392
11,fl_static_no_densification,0.03908602148294449
11,fl_static_no_densification,0.11581790447235107
11,fl_static_no_densification,0.13063785433769226
11,fl_static_no_densification,0.03268874064087868
11,fl_static_no_densification,0.05544501170516014
11,fl_static_no_densification,0.07390210032463074
11,fl_static_no_densification,0.1212596669793129
11,fl_static_no_densification,0.06714513897895813
11,fl_static_no_densification,0.054464101791381836
11,fl_static_no_densification,0.15198664367198944
11,fl_static_no_densification,0.06714124977588654
11,fl_static_no_densification,0.13974252343177795
11,fl_static_no_densification,0.055108994245529175
11,fl_static_no_densification,0.12070591747760773
11,fl_static_no_densification,0.18859146535396576
11,fl_static_no_densification,0.06402134895324707
11,fl_static_no_densification,0.1754271388053894
